Date,Invoice ID,Product Line,Item_Type,BASEUNIT,Quantity,Unit price,Tax 5%,cogs,Total,DIVISION
07/18/2021,SI88-BNY-78/79,CURRENT NOODLES HOT N LEMON 100GMS,Frozen Foods,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI88-BNY-78/79,COCA COLA PARTY PACK 2.25L,Meat,PC,1,176.9911504,176.9911504,176.9911504,200,Suryabinayak
07/18/2021,SI88-BNY-78/79,SARA NAIL POLISH 8ML ,Health and Hygiene,PC,1,53.09734513,53.09734513,53.09734513,60,Suryabinayak
07/18/2021,SI88-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Dairy,PC,4,15.92920354,63.71681416,63.71681416,72,Suryabinayak
07/18/2021,SI89-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 500GM,Baking Goods,kg,1,60.17699115,60.17699115,60.17699115,68,Suryabinayak
07/18/2021,SI90-BNY-78/79,SUGAR 500GMS ,Snack Foods,PC,8,39.82300885,318.5840708,318.5840708,360,Suryabinayak
07/18/2021,SI90-BNY-78/79,PRASANSHA HAMBURGER BUN 3PC,Fruits and Vegetables,PC,1,24.77876106,24.77876106,24.77876106,28,Suryabinayak
07/18/2021,SI91-BNY-78/79,AAYO NOON 1KG,Health and Hygiene,PC,1,20,0,20,20,Suryabinayak
07/18/2021,SI92-BNY-78/79,FASHION MASK ,Frozen Foods,PC,1,80,0,80,80,Suryabinayak
07/18/2021,SI93-BNY-78/79,HAPPY 95 CAR,Household,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/18/2021,SI94-BNY-78/79,KAACH CHURA SET 'B',Meat,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI94-BNY-78/79,HAIR BAND WITH NET,Snack Foods,PC,1,48.67257,48.67257,48.67257,55.0000041,Suryabinayak
07/18/2021,SI95-BNY-78/79,GREEN POTE ,Fruits and Vegetables,PC,1,22.12389381,22.12389381,22.12389381,25,Suryabinayak
07/18/2021,SI96-BNY-78/79,GHAILA MUSTARD OIL 500ML ,Fruits and Vegetables,CASE,3,119.4690265,358.4070796,358.4070796,405,Suryabinayak
07/18/2021,SI97-BNY-78/79,AGRIM KURUM KURUM CHIURA 800GM,Household,PC,1,70.79646018,70.79646018,70.79646018,80,Suryabinayak
07/18/2021,SI97-BNY-78/79,NAYAK TEA 200G,Fruits and Vegetables,kg,1,97.34513274,97.34513274,97.34513274,110,Suryabinayak
07/18/2021,SI97-BNY-78/79,AGRIM KURUM KURUM CHIURA 400GM,Frozen Foods,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/18/2021,SI97-BNY-78/79,SUGAR 500GMS ,Others,PC,2,39.82300885,79.6460177,79.6460177,90,Suryabinayak
07/18/2021,SI98-BNY-78/79,PAYO POTATO CHIPS CREAM AND ONION FLAVOUR 55GM,Dairy,PKT,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI99-BNY-78/79,SIMPLE CLIP,Canned,PC,2,15.04424779,30.08849558,30.08849558,34,Suryabinayak
07/18/2021,SI99-BNY-78/79,KACHO BADAM 500GMS ,Health and Hygiene,PC,1,135,0,135,135,Suryabinayak
07/18/2021,SI99-BNY-78/79,SUGAR 500GMS ,Baking Goods,PC,2,39.82300885,79.6460177,79.6460177,90,Suryabinayak
07/18/2021,SI99-BNY-78/79,LOCAL MURALI MAKAI 1KG,Snack Foods,PC,1,115,0,115,115,Suryabinayak
07/18/2021,SI99-BNY-78/79,LIFE KHAIRO BHATMAS 1KG,Baking Goods,PC,1,150,0,150,150,Suryabinayak
07/18/2021,SI99-BNY-78/79,CELLO SUNFLOWER OIL 500ML ,Meat,PC,1,112.3893805,112.3893805,112.3893805,127,Suryabinayak
07/18/2021,SI99-BNY-78/79,GREEN PEAS 1KG ,Baking Goods,PC,1,150,0,150,150,Suryabinayak
07/18/2021,SI100-BNY-78/79,CHANA DAAL 1KG,Frozen Foods,PC,2,140,0,280,280,Suryabinayak
07/18/2021,SI101-BNY-78/79,AZZABKO CHOCLATE 50 ML,Soft Drinks,PC,4,30,0,120,120,Suryabinayak
07/18/2021,SI102-BNY-78/79,CURRENT NOODLES 2X SPICY 100GMS,Snack Foods,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI103-BNY-78/79,PAYO POTATO CHIPS CREAM AND ONION FLAVOUR 55GM,Frozen Foods,PKT,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI103-BNY-78/79,DUNOD PACKAGE 5PC,Soft Drinks,PKT,1,43.36283186,43.36283186,43.36283186,49,Suryabinayak
07/18/2021,SI103-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Dairy,PC,4,15.92920354,63.71681416,63.71681416,72,Suryabinayak
07/18/2021,SI103-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 500GM,Snack Foods,kg,1,60.17699115,60.17699115,60.17699115,68,Suryabinayak
07/18/2021,SI103-BNY-78/79,KOOL MANGO FRUTI 200ML,Household,PC,2,17.69912,35.39824,35.39824,40.0000112,Suryabinayak
07/18/2021,SI104-BNY-78/79,DUNOD PACKAGE 5PC,Household,PKT,1,43.36283186,43.36283186,43.36283186,49,Suryabinayak
07/18/2021,SI104-BNY-78/79,NMC PANEER 200GM,Snack Foods,kg,2,115.04425,230.0885,230.0885,260.000005,Suryabinayak
07/18/2021,SI104-BNY-78/79,PRASANSHA DELICIOUS CREAMROLL ,Fruits and Vegetables,PC,2,20.3539823,40.7079646,40.7079646,46,Suryabinayak
07/18/2021,SI104-BNY-78/79,AZZABKO CONE NAUGHTY CHOCO CRUNCH,Frozen Foods,PC,1,79.6460177,79.6460177,79.6460177,90,Suryabinayak
07/18/2021,SI105-BNY-78/79,CURRENT NOODLES 2X SPICY 100GMS,Meat,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI106-BNY-78/79,PAYO POTATO CHIPS CREAM AND ONION FLAVOUR 55GM,Meat,PKT,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI106-BNY-78/79,HARPIC POWER PLUS ORIGINAL 500ML,Baking Goods,PC,1,122.1238938,122.1238938,122.1238938,138,Suryabinayak
07/18/2021,SI106-BNY-78/79,KAJAL PENCIL,Baking Goods,PC,1,29.20354,29.20354,29.20354,33.0000002,Suryabinayak
07/18/2021,SI106-BNY-78/79,MAAS CHHATA DAAL 500GM,Frozen Foods,kg,1,88.49557522,88.49557522,88.49557522,100,Suryabinayak
07/18/2021,SI106-BNY-78/79,GREEN POTE ,Canned,PC,1,22.12389381,22.12389381,22.12389381,25,Suryabinayak
07/18/2021,SI106-BNY-78/79,NGPL HERB YUKT DISHWASH BAR 175GMS,Soft Drinks,PC,2,15.04424779,30.08849558,30.08849558,34,Suryabinayak
07/18/2021,SI106-BNY-78/79,WHEEL ACTIVE 2 IN 1 CLEAN & FRESH 850GMS,Others,PC,1,66.37168142,66.37168142,66.37168142,75,Suryabinayak
07/18/2021,SI106-BNY-78/79,CURRENT NOODLES HOT N LEMON 100GMS,Fruits and Vegetables,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI106-BNY-78/79,UJALA NIR SUPREME 75ML ,Dairy,PC,1,33.62831858,33.62831858,33.62831858,38,Suryabinayak
07/18/2021,SI106-BNY-78/79,KAACH CHURA SET ,Canned,PC,1,92.92035398,92.92035398,92.92035398,105,Suryabinayak
07/18/2021,SI106-BNY-78/79,SIDE BABY CLIPS,Canned,PC,1,35.39823,35.39823,35.39823,39.9999999,Suryabinayak
07/18/2021,SI106-BNY-78/79,KAVERI MEHENDI CONE ,Household,PC,1,15.04424779,15.04424779,15.04424779,17,Suryabinayak
07/18/2021,SI106-BNY-78/79,GHAILA MUSTARD OIL 500ML ,Seafood,CASE,3,119.4690265,358.4070796,358.4070796,405,Suryabinayak
07/18/2021,SI107-BNY-78/79,GREEN POTE ,Fruits and Vegetables,PC,2,22.12389381,44.24778761,44.24778761,50,Suryabinayak
07/18/2021,SI107-BNY-78/79,S.P. CLIPS PATTA,Canned,PC,2,7.07965,14.1593,14.1593,16.000009,Suryabinayak
07/18/2021,SI107-BNY-78/79,HAIR BAND SIMPLE,Household,PC,1,13.27434,13.27434,13.27434,15.0000042,Suryabinayak
07/18/2021,SI107-BNY-78/79,KALPA AATA  2KG,Hard Drinks,PC,1,105.3097345,105.3097345,105.3097345,119,Suryabinayak
07/18/2021,SI107-BNY-78/79,CLEAR ANTI HAIRFALL SHAMPOO 330ML,Snack Foods,PC,1,309.7345133,309.7345133,309.7345133,350,Suryabinayak
07/18/2021,SI108-BNY-78/79,MOTI TOP ZIROKONI,Starchy Foods,PC,1,26.54867,26.54867,26.54867,29.9999971,Suryabinayak
07/18/2021,SI108-BNY-78/79,KAVERI MEHENDI ,Snack Foods,PC,1,15.04424779,15.04424779,15.04424779,17,Suryabinayak
07/18/2021,SI109-BNY-78/79,SUPER NUTRI PEANUT BUTTER CRUNCHY 340GMS,Health and Hygiene,PC,1,164.6017699,164.6017699,164.6017699,186,Suryabinayak
07/18/2021,SI109-BNY-78/79,YELLOW POTE ,Household,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/18/2021,SI109-BNY-78/79,AZZABKO CHOCLATE 50 ML,Household,PC,1,30,0,30,30,Suryabinayak
07/18/2021,SI109-BNY-78/79,NMC YOGHURT 1000ML,Health and Hygiene,PC,1,123.8938053,123.8938053,123.8938053,140,Suryabinayak
07/18/2021,SI110-BNY-78/79,LOCAL KAJU 100GM,Fruits and Vegetables,PC,2,153.0973451,306.1946903,306.1946903,346,Suryabinayak
07/18/2021,SI110-BNY-78/79,PRASANSHA COOKIES BIG BOX ,Dairy,PKT,1,106.1946903,106.1946903,106.1946903,120,Suryabinayak
07/18/2021,SI110-BNY-78/79,YELLOW POTE ,Snack Foods,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/18/2021,SI110-BNY-78/79,LOCAL KISMIS 100GM,Canned,PC,2,48.67256637,97.34513274,97.34513274,110,Suryabinayak
07/18/2021,SI111-BNY-78/79,SIMPLE KAACH CHURA 'A',Fruits and Vegetables,PC,1,26.54867257,26.54867257,26.54867257,30,Suryabinayak
07/18/2021,SI112-BNY-78/79,KAVERI MEHENDI ,Meat,PC,1,15.04424779,15.04424779,15.04424779,17,Suryabinayak
07/18/2021,SI112-BNY-78/79,LOVE RUBBER,Frozen Foods,PC,1,13.27433628,13.27433628,13.27433628,15,Suryabinayak
07/18/2021,SI113-BNY-78/79,YELLOW POTE ,Dairy,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI114-BNY-78/79,SAMPOORNA MUSTARD OIL 1LTR POUCH,Fruits and Vegetables,PC,1,221.2389381,221.2389381,221.2389381,250,Suryabinayak
07/18/2021,SI114-BNY-78/79, BMG MIX MASALA POWDER WT 100GM ,Fruits and Vegetables,kg,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI114-BNY-78/79,PATANJALI SUPER DISHWASH TUBE 500GMS,Snack Foods,PC,1,56.63716814,56.63716814,56.63716814,64,Suryabinayak
07/18/2021,SI114-BNY-78/79,CHANA 1KG,Fruits and Vegetables,kg,1,92.92035,92.92035,92.92035,104.9999955,Suryabinayak
07/18/2021,SI115-BNY-78/79,PROSTYLE DANDRUFF CONTROL HAIR OIL 75ML,Frozen Foods,PC,1,46.01769912,46.01769912,46.01769912,52,Suryabinayak
07/18/2021,SI115-BNY-78/79,CAPTAIN FILTER KINGS CIGARETTES,Canned,PC,1,84.07079646,84.07079646,84.07079646,95,Suryabinayak
07/18/2021,SI115-BNY-78/79,PEPSODENT GUMCARE 80GMS,Health and Hygiene,PC,1,46.90265487,46.90265487,46.90265487,53,Suryabinayak
07/18/2021,SI116-BNY-78/79,NMC THEKI DAHI 500ML,Meat,PC,2,35.39823009,70.79646018,70.79646018,80,Suryabinayak
07/18/2021,SI117-BNY-78/79,AZZABKO CONE NAUGHTY CHOCO CRUNCH 80ML,Baking Goods,PC,3,57.52,172.56,172.56,194.9928,Suryabinayak
07/18/2021,SI118-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 500GM,Meat,kg,2,60.17699115,120.3539823,120.3539823,136,Suryabinayak
07/18/2021,SI118-BNY-78/79,SPRITE 2.25L ,Soft Drinks,PC,1,176.9911504,176.9911504,176.9911504,200,Suryabinayak
07/18/2021,SI118-BNY-78/79,NMC YOGHURT 500ML,Frozen Foods,PC,1,66.37168142,66.37168142,66.37168142,75,Suryabinayak
07/18/2021,SI118-BNY-78/79,CELLO SUNFLOWER OIL 500ML ,Dairy,PC,6,112.3893805,674.3362832,674.3362832,762,Suryabinayak
07/18/2021,SI118-BNY-78/79,AAYO ULTRA LAUNDARY  SOAP 180GMS,Breakfast,PC,4,27.43363,109.73452,109.73452,124.0000076,Suryabinayak
07/18/2021,SI118-BNY-78/79,PEPSODENT GERMI CHECK GRAVITY PROTECTION AGNI 40GMS,Household,PC,1,20.3539823,20.3539823,20.3539823,23,Suryabinayak
07/18/2021,SI118-BNY-78/79,SUGAR 500GMS ,Frozen Foods,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI119-BNY-78/79,PEPSODENT HERBAL 80GMS,Baking Goods,PC,1,50.44247788,50.44247788,50.44247788,57,Suryabinayak
07/18/2021,SI119-BNY-78/79,IT'S BETTER BAIDA LIGHTER,Starchy Foods,PC,1,10.61947,10.61947,10.61947,12.0000011,Suryabinayak
07/18/2021,SI119-BNY-78/79,PATANJALI TRIPLE ACTION TOOTHBRUSH,Frozen Foods,PC,1,35.39823,35.39823,35.39823,39.9999999,Suryabinayak
07/18/2021,SI119-BNY-78/79,NAVRATNA AYURVEDIC OIL EXTRA THANDA 200ML,Frozen Foods,PC,1,194.6902655,194.6902655,194.6902655,220,Suryabinayak
07/18/2021,SI119-BNY-78/79,PATANJALI ACTIVE CARE BRUSH ,Dairy,PC,1,28.31858407,28.31858407,28.31858407,32,Suryabinayak
07/18/2021,SI119-BNY-78/79,PAICHO MANGO PICKLE 400GMS,Fruits and Vegetables,PC,1,115.0442478,115.0442478,115.0442478,130,Suryabinayak
07/18/2021,SI120-BNY-78/79,KITCHEN FRIDGE BOTTLE 1/2 LTR,Dairy,PC,1,96.46018,96.46018,96.46018,109.0000034,Suryabinayak
07/18/2021,SI120-BNY-78/79,LOTUS HERBALS SAFE SUN SUNBLOCK SPF 40 100GMS,Snack Foods,PC,1,537.1681416,537.1681416,537.1681416,607,Suryabinayak
07/18/2021,SI120-BNY-78/79,TOOTH PIN ,Meat,PC,2,8.849557522,17.69911504,17.69911504,20,Suryabinayak
07/18/2021,SI120-BNY-78/79,STONE MOTI TOP SIMPLE,Fruits and Vegetables,PC,1,13.27434,13.27434,13.27434,15.0000042,Suryabinayak
07/18/2021,SI121-BNY-78/79,3CAR RACING RACE POPULAR SMALL NO. A2618,Meat,PC,1,26.54867257,26.54867257,26.54867257,30,Suryabinayak
07/18/2021,SI122-BNY-78/79,BALLOON LOCOLOCO,Snack Foods,PC,12,4.424778761,53.09734513,53.09734513,60,Suryabinayak
07/18/2021,SI122-BNY-78/79,FOIL BALLOON HAPPY BIRTHDAY,Snack Foods,PKT,1,160.17699,160.17699,160.17699,180.9999987,Suryabinayak
07/18/2021,SI122-BNY-78/79,FOIL FRINGE CURTAIN MADE IN CHAINA,Fruits and Vegetables,PKT,1,75.22124,75.22124,75.22124,85.0000012,Suryabinayak
07/18/2021,SI122-BNY-78/79,PARTY POPPER SMALL,Household,PC,1,69.02655,69.02655,69.02655,78.0000015,Suryabinayak
07/18/2021,SI123-BNY-78/79,KAACH CHURA SET ,Household,PC,1,92.92035398,92.92035398,92.92035398,105,Suryabinayak
07/18/2021,SI124-BNY-78/79,PATANJALI DANTA KANTI 200GMS ,Soft Drinks,PC,1,105.3097345,105.3097345,105.3097345,119,Suryabinayak
07/18/2021,SI125-BNY-78/79,ENCHANTEUR WHITENING CHARMING ROLLON 40ML,Fruits and Vegetables,PC,1,155.7522124,155.7522124,155.7522124,176,Suryabinayak
07/18/2021,SI125-BNY-78/79,PRASANSHA DELICIOUS CREAMROLL ,Meat,PC,1,20.3539823,20.3539823,20.3539823,23,Suryabinayak
07/18/2021,SI125-BNY-78/79,SNOW FUN TOP KULFI ,Fruits and Vegetables,PC,2,8.849557522,17.69911504,17.69911504,20,Suryabinayak
07/18/2021,SI126-BNY-78/79,LIFE BUOY LEMON FRESH 95GMS,Household,PC,2,26.54867257,53.09734513,53.09734513,60,Suryabinayak
07/18/2021,SI127-BNY-78/79,CADBURY SHOTS 9GMS ,Fruits and Vegetables,PC,2,8.849557522,17.69911504,17.69911504,20,Suryabinayak
07/18/2021,SI127-BNY-78/79,DUNOD PACKAGE 5PC,Household,PKT,1,43.36283186,43.36283186,43.36283186,49,Suryabinayak
07/18/2021,SI127-BNY-78/79,KOOL MANGO FRUTI 200ML,Soft Drinks,PC,2,17.69912,35.39824,35.39824,40.0000112,Suryabinayak
07/18/2021,SI128-BNY-78/79,CADBURY SHOTS 9GMS ,Breakfast,PC,2,8.849557522,17.69911504,17.69911504,20,Suryabinayak
07/18/2021,SI129-BNY-78/79,CADBURY DAIRY MILK CHOCOLATE 24GMS,Fruits and Vegetables,PC,2,35.39823009,70.79646018,70.79646018,80,Suryabinayak
07/18/2021,SI130-BNY-78/79,NMC YOGHURT 500ML,Dairy,PC,1,66.37168142,66.37168142,66.37168142,75,Suryabinayak
07/18/2021,SI131-BNY-78/79,KAVERI MEHENDI ,Baking Goods,PC,1,15.04424779,15.04424779,15.04424779,17,Suryabinayak
07/18/2021,SI132-BNY-78/79,RACING TOP MOTORSPEED BIKE,Baking Goods,PC,1,110.619469,110.619469,110.619469,125,Suryabinayak
07/18/2021,SI133-BNY-78/79,SUPER POWER DUMP,Baking Goods,PC,1,442.4778761,407.079646,442.4778761,460,Suryabinayak
07/18/2021,SI134-BNY-78/79,RAJMA 500GMS ,Others,PC,1,66.37168142,66.37168142,66.37168142,75,Suryabinayak
07/18/2021,SI134-BNY-78/79,ANANTA BHOG SUJI 500GMS,Fruits and Vegetables,PC,3,38.05309735,114.159292,114.159292,129,Suryabinayak
07/18/2021,SI135-BNY-78/79, BMG MIX MASALA POWDER WT 100GM ,Baking Goods,kg,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/18/2021,SI136-BNY-78/79,NMC THEKI DAHI 500ML,Canned,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/18/2021,SI136-BNY-78/79,SPRITE 250ML JIGRI PACK,Fruits and Vegetables,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/18/2021,SI136-BNY-78/79,KALPA ATTA 5 KG ,Household,PC,1,256.6371681,256.6371681,256.6371681,290,Suryabinayak
07/19/2021,SI137-BNY-78/79,NMC PANEER 200GM,Breads,kg,1,115.04425,115.04425,115.04425,130.0000025,Suryabinayak
07/19/2021,SI138-BNY-78/79,PADELUX PREMIUM SANITARY PADS COMFORT PLUS,Soft Drinks,PC,1,41.59292035,41.59292035,41.59292035,47,Suryabinayak
07/19/2021,SI139-BNY-78/79,SAMPOORNA REFINED SOYABEAN OIL 1LTR,Hard Drinks,PC,2,212.3893805,424.7787611,424.7787611,480,Suryabinayak
07/19/2021,SI140-BNY-78/79,NMC DAHI 500ML,Fruits and Vegetables,PC,1,61.9469,61.9469,61.9469,69.999997,Suryabinayak
07/19/2021,SI141-BNY-78/79,AZZABKO CONE NAUGHTY CHOCO CRUNCH 80ML,Frozen Foods,PC,1,57.52,57.52,57.52,64.9976,Suryabinayak
07/19/2021,SI141-BNY-78/79,NEW PACK PITAMBARI 200GMS,Baking Goods,PC,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/19/2021,SI142-BNY-78/79,AZZABKO CHOCLATE 50 ML,Fruits and Vegetables,PC,1,30,0,30,30,Suryabinayak
07/19/2021,SI143-BNY-78/79,LIZOL ALL PURPOSE POWER CLEANER 450ML,Dairy,PC,1,192.0353982,192.0353982,192.0353982,217,Suryabinayak
07/19/2021,SI144-BNY-78/79,HIMALAYA BABY POWDER 50GMS,Canned,PC,1,44.24778761,44.24778761,44.24778761,50,Suryabinayak
07/19/2021,SI144-BNY-78/79,DERMI COOL POWDER 90GM,Snack Foods,PC,1,119.46903,119.46903,119.46903,135.0000039,Suryabinayak
07/19/2021,SI145-BNY-78/79,LOCAL KAJU 500GMS,Canned,kg,1,752.2123894,752.2123894,752.2123894,850,Suryabinayak
07/19/2021,SI145-BNY-78/79,PATANJALI SUPER DISHWASH TUBE 500GMS,Frozen Foods,PC,1,56.63716814,56.63716814,56.63716814,64,Suryabinayak
07/19/2021,SI146-BNY-78/79,CLEAR ANTI DANDRUFF SCALP CARE SHAMPOO DRY SCALP & ITCH CONTROL 330ML,Snack Foods,PC,1,296.460177,296.460177,296.460177,335,Suryabinayak
07/19/2021,SI147-BNY-78/79,HIMALAYA ANTI HAIR FALL SHAMPOO 200ML,Snack Foods,PC,1,180.5309735,180.5309735,180.5309735,204,Suryabinayak
07/19/2021,SI148-BNY-78/79,SUNSILK CO-CREATIONS CONDITIONING HAIR FALL SOLUTION 320ML,Fruits and Vegetables,PC,1,256.63717,256.63717,256.63717,290.0000021,Suryabinayak
07/19/2021,SI149-BNY-78/79,NMC NAUNI GHIU 500GM,Frozen Foods,kg,1,336.28319,336.28319,336.28319,380.0000047,Suryabinayak
07/19/2021,SI149-BNY-78/79,NMC THEKI DAHI 500ML,Fruits and Vegetables,PC,1,35.39823009,35.39823009,35.39823009,40,Suryabinayak
07/19/2021,SI150-BNY-78/79,PRASANSHA SOFT & DELICIOUS BREAD 250GM,Hard Drinks,PC,1,37.16814159,37.16814159,37.16814159,42,Suryabinayak
07/19/2021,SI151-BNY-78/79,CELLO SUNFLOWER OIL 500ML ,Baking Goods,PC,4,112.3893805,449.5575221,449.5575221,508,Suryabinayak
07/19/2021,SI152-BNY-78/79,HUGGIES DIAPER L5,Soft Drinks,PC,1,88.49557522,88.49557522,88.49557522,100,Suryabinayak
07/19/2021,SI153-BNY-78/79,GOODLIFE BUTTER KOOKIES 9GM BISCUITS PACKET,Dairy,PKT,1,88.49557522,88.49557522,88.49557522,100,Suryabinayak
07/19/2021,CN1-BNY-78/79,CLEAR ANTI DANDRUFF SCALP CARE SHAMPOO DRY SCALP & ITCH CONTROL 330ML,Fruits and Vegetables,PC,1,296.460177,-296.460177,-296.460177,-335,Suryabinayak
07/19/2021,SI154-BNY-78/79,HEAD AND SHOULDER SHAMPOO 2 IN 1 ACTIVE PROTECT 340ML ,Others,PC,1,376.9911504,376.9911504,376.9911504,426,Suryabinayak
07/19/2021,SI155-BNY-78/79,AZZABKO CHOCLATE 50 ML,Meat,PC,5,30,0,150,150,Suryabinayak
07/19/2021,SI155-BNY-78/79,RUM PUM CHOW CHOW 75GMS,Breads,PC,2,15.92920354,31.85840708,31.85840708,36,Suryabinayak
07/19/2021,SI156-BNY-78/79,AAYO ULTRA LAUNDARY  SOAP 180GMS,Health and Hygiene,PC,2,27.43363,54.86726,54.86726,62.0000038,Suryabinayak
07/19/2021,SI156-BNY-78/79,PATANJALI JUNIOR BRUSH,Breads,PC,1,21.23893805,21.23893805,21.23893805,24,Suryabinayak
07/19/2021,SI156-BNY-78/79,PATANJALI TRIPLE ACTION TOOTHBRUSH,Dairy,PC,1,35.39823,35.39823,35.39823,39.9999999,Suryabinayak
07/19/2021,SI157-BNY-78/79,LOCAL MEDIUM MUSURO DAAL 1 KG,Baking Goods,PKT,1,119.4690265,119.4690265,119.4690265,135,Suryabinayak
07/19/2021,SI158-BNY-78/79,NMC THEKI DAHI 500ML,Fruits and Vegetables,PC,2,35.39823009,70.79646018,70.79646018,80,Suryabinayak
07/19/2021,SI159-BNY-78/79,NMC YOGHURT 500ML,Snack Foods,PC,1,66.37168142,66.37168142,66.37168142,75,Suryabinayak
07/19/2021,SI159-BNY-78/79,NMC NAUNI GHIU 500GM,Frozen Foods,kg,1,336.28319,336.28319,336.28319,380.0000047,Suryabinayak
07/19/2021,SI160-BNY-78/79,MAKINO NACHO CHIPS ROASTED MASALA 60GMS,Breakfast,PC,1,88.49557522,88.49557522,88.49557522,100,Suryabinayak
07/19/2021,SI160-BNY-78/79,TOBLERONE SWITZERLAND CHOCOLATE WITH HONEY AND ALMOND 100GM ,Others,PC,1,287.61062,287.61062,287.61062,325.0000006,Suryabinayak
07/19/2021,SI161-BNY-78/79,MOUNTAIN BREEZE ELAICHI MINT,Fruits and Vegetables,PC,1,53.09734513,53.09734513,53.09734513,60,Suryabinayak
07/19/2021,SI161-BNY-78/79,POONAM HERBALS HAIR REMOVAL WAX 200GMS,Frozen Foods,PC,1,154.8672566,154.8672566,154.8672566,175,Suryabinayak
07/19/2021,SI162-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 1KG,Breakfast,kg,1,132.74336,132.74336,132.74336,149.9999968,Suryabinayak
07/19/2021,SI163-BNY-78/79,PARLE-G 160GMS,Canned,PC,2,20.3539823,40.7079646,40.7079646,46,Suryabinayak
07/19/2021,SI163-BNY-78/79,CURRENT NOODLES HOT N LEMON 100GMS,Baking Goods,PC,2,39.82300885,79.6460177,79.6460177,90,Suryabinayak
07/19/2021,SI163-BNY-78/79,GILLETTE 2 DISPOSABLE,Household,PC,1,21.23893805,21.23893805,21.23893805,24,Suryabinayak
07/19/2021,SI164-BNY-78/79,PAYO POTATO CHIPS CREAM AND ONION FLAVOUR 55GM,Household,PKT,1,39.82300885,39.82300885,39.82300885,45,Suryabinayak
07/19/2021,SI164-BNY-78/79,MUSURO DAAL NON-POLISHED SMALL 500GMS,Snack Foods,kg,1,66.37168142,66.37168142,66.37168142,75,Suryabinayak
07/19/2021,SI164-BNY-78/79,MAYALU FILTER CIGARETTES,Soft Drinks,PKT,1,57.52212389,57.52212389,57.52212389,65,Suryabinayak
07/19/2021,SI164-BNY-78/79,SNOW FUN TOP KULFI ,Meat,PC,1,8.849557522,8.849557522,8.849557522,10,Suryabinayak
07/19/2021,SI164-BNY-78/79,IT'S BETTER BAIDA LIGHTER,Household,PC,2,10.61947,21.23894,21.23894,24.0000022,Suryabinayak
07/19/2021,SI165-BNY-78/79,PARLE-G 65GMS,Household,PC,1,7.96460177,7.96460177,7.96460177,9,Suryabinayak
07/19/2021,SI166-BNY-78/79,LIFE KAULI CHANA 1KG,Canned,PC,1,210,0,210,210,Suryabinayak
07/19/2021,SI166-BNY-78/79,WHEEL ACTIVE 2 IN 1 CLEAN & FRESH 200GMS GREEN,Breads,PC,1,17.69911504,17.69911504,17.69911504,20,Suryabinayak
07/19/2021,SI166-BNY-78/79,LOCAL KAJU 100GM,Breads,PC,1,153.0973451,153.0973451,153.0973451,173,Suryabinayak
07/19/2021,SI166-BNY-78/79,AAYO ULTRA LAUNDARY  SOAP 180GMS,Meat,PC,2,27.43363,54.86726,54.86726,62.0000038,Suryabinayak
07/19/2021,SI166-BNY-78/79,NAIL CLIPPERS SMALL ,Soft Drinks,PC,1,26.54867257,26.54867257,26.54867257,30,Suryabinayak
07/19/2021,SI166-BNY-78/79,BABY PANT,Snack Foods,PC,2,71.68142,143.36284,143.36284,162.0000092,Suryabinayak
07/19/2021,SI166-BNY-78/79,GHAILA MUSTARD OIL 500ML ,Canned,CASE,2,119.4690265,238.9380531,238.9380531,270,Suryabinayak
07/19/2021,SI166-BNY-78/79,LIFE BUOY LEMON FRESH 95GMS,Dairy,PC,1,26.54867257,26.54867257,26.54867257,30,Suryabinayak
07/19/2021,SI166-BNY-78/79,SUGAR 500GMS ,Meat,PC,2,39.82300885,79.6460177,79.6460177,90,Suryabinayak
